worker_skill_id,worker_id,skill_id,proficiency_level,source,validated_flag,last_assessed_date
WS000020815,W00003888,SK00008,4,Manager Assessment,True,2025-03-30
WS000020816,W00003889,SK00030,5,Manager Assessment,True,2025-02-17
WS000020817,W00003889,SK00010,4,Self Assessment,False,2025-12-11
WS000020818,W00003889,SK00017,2,Manager Assessment,True,2025-02-21
WS000020819,W00003889,SK00006,3,Learning Completion,True,2026-02-15
WS000020820,W00003889,SK00007,4,Self Assessment,False,2026-01-23
WS000020821,W00003889,SK00023,1,Self Assessment,False,2026-04-10
WS000020822,W00003889,SK00005,4,Self Assessment,False,2026-01-27
WS000020823,W00003890,SK00034,2,Self Assessment,False,2026-04-10
WS000020824,W00003890,SK00031,1,Manager Assessment,True,2025-02-10
WS000020825,W00003890,SK00017,3,Self Assessment,False,2025-10-22
WS000020826,W00003890,SK00014,2,Manager Assessment,True,2025-01-04
WS000020827,W00003890,SK00011,2,Learning Completion,True,2025-03-14
WS000020828,W00003891,SK00026,2,Learning Completion,True,2025-07-13
WS000020829,W00003891,SK00007,1,Manager Assessment,True,2025-04-01
WS000020830,W00003891,SK00029,4,Certification,False,2026-01-22
WS000020831,W00003891,SK00023,3,Self Assessment,False,2025-12-08
WS000020832,W00003891,SK00027,2,Manager Assessment,False,2025-08-21
WS000020833,W00003891,SK00013,1,Self Assessment,False,2025-05-28
WS000020834,W00003891,SK00022,4,Self Assessment,False,2026-01-18
WS000020835,W00003892,SK00007,2,Self Assessment,False,2026-05-09
WS000020836,W00003892,SK00015,3,Self Assessment,False,2025-03-28
WS000020837,W00003892,SK00020,4,Manager Assessment,True,2025-06-30
WS000020838,W00003892,SK00005,4,Learning Completion,True,2025-11-03
WS000020839,W00003892,SK00008,3,Learning Completion,True,2025-11-27
WS000020840,W00003893,SK00024,1,Manager Assessment,False,2025-02-12
WS000020841,W00003893,SK00031,2,Self Assessment,False,2025-08-27
WS000020842,W00003893,SK00018,4,Manager Assessment,True,2025-12-28
WS000020843,W00003893,SK00026,4,Self Assessment,False,2025-04-21
WS000020844,W00003893,SK00027,1,Manager Assessment,True,2025-09-19
WS000020845,W00003893,SK00021,2,Learning Completion,True,2025-08-14
WS000020846,W00003894,SK00007,2,Learning Completion,True,2025-06-14
WS000020847,W00003894,SK00005,1,Manager Assessment,True,2025-06-18
WS000020848,W00003894,SK00008,4,Manager Assessment,True,2025-04-14
WS000020849,W00003894,SK00009,3,Self Assessment,False,2025-07-08
WS000020850,W00003896,SK00024,4,Self Assessment,False,2025-04-16
WS000020851,W00003896,SK00031,1,Self Assessment,False,2025-06-19
WS000020852,W00003896,SK00011,4,Learning Completion,True,2025-10-06
WS000020853,W00003896,SK00013,5,Manager Assessment,False,2025-12-30
WS000020854,W00003896,SK00009,3,Manager Assessment,True,2025-03-07
WS000020855,W00003897,SK00031,2,Certification,True,2026-05-28
WS000020856,W00003897,SK00006,3,Self Assessment,False,2025-05-02
WS000020857,W00003897,SK00029,2,Self Assessment,False,2025-04-10
WS000020858,W00003897,SK00015,3,Self Assessment,False,2025-05-17
WS000020859,W00003897,SK00011,3,Learning Completion,True,2026-02-04
WS000020860,W00003897,SK00033,2,Certification,True,2026-06-09
WS000020861,W00003897,SK00009,4,Certification,True,2026-05-01
WS000020862,W00003898,SK00031,2,Manager Assessment,False,2025-12-16
WS000020863,W00003898,SK00018,3,Manager Assessment,True,2025-08-27
WS000020864,W00003898,SK00011,1,Manager Assessment,False,2026-06-01
WS000020865,W00003898,SK00003,3,Certification,True,2026-05-10
WS000020866,W00003898,SK00013,5,Manager Assessment,True,2025-07-06
WS000020867,W00003898,SK00009,4,Manager Assessment,True,2025-09-14
WS000020868,W00003900,SK00010,5,Learning Completion,True,2025-01-22
WS000020869,W00003900,SK00017,4,Self Assessment,False,2025-11-26
WS000020870,W00003900,SK00035,2,Certification,True,2025-08-27
WS000020871,W00003900,SK00027,5,Self Assessment,False,2025-02-28
WS000020872,W00003900,SK00004,3,Self Assessment,False,2026-06-17
WS000020873,W00003900,SK00003,4,Learning Completion,True,2026-05-27
WS000020874,W00003900,SK00022,2,Certification,True,2026-04-26
WS000020875,W00003900,SK00009,3,Self Assessment,False,2025-07-25
WS000020876,W00003901,SK00040,3,Manager Assessment,True,2026-04-07
WS000020877,W00003901,SK00006,3,Self Assessment,False,2026-04-11
WS000020878,W00003901,SK00026,3,Manager Assessment,True,2025-05-23
WS000020879,W00003901,SK00039,5,Learning Completion,True,2025-01-09
WS000020880,W00003901,SK00021,3,Learning Completion,True,2026-03-14
WS000020881,W00003901,SK00003,4,Learning Completion,True,2025-06-19
WS000020882,W00003901,SK00005,4,Learning Completion,True,2025-05-19
WS000020883,W00003901,SK00009,4,Certification,True,2026-05-10
WS000020884,W00003902,SK00026,2,Manager Assessment,True,2025-04-10
WS000020885,W00003902,SK00007,3,Learning Completion,True,2025-02-02
WS000020886,W00003902,SK00013,4,Manager Assessment,False,2025-08-03
WS000020887,W00003902,SK00035,2,Self Assessment,False,2025-04-22
WS000020888,W00003902,SK00005,3,Learning Completion,True,2026-01-20
WS000020889,W00003903,SK00026,2,Self Assessment,False,2025-03-15
WS000020890,W00003903,SK00018,3,Manager Assessment,True,2025-07-03
WS000020891,W00003903,SK00029,4,Learning Completion,True,2026-03-19
WS000020892,W00003903,SK00027,2,Self Assessment,False,2025-09-13
WS000020893,W00003903,SK00028,4,Manager Assessment,True,2026-04-15
WS000020894,W00003903,SK00008,2,Certification,True,2026-04-07
WS000020895,W00003904,SK00020,4,Self Assessment,False,2025-07-23
WS000020896,W00003904,SK00003,3,Manager Assessment,True,2025-10-17
WS000020897,W00003904,SK00002,3,Manager Assessment,False,2025-03-04
WS000020898,W00003904,SK00007,4,Manager Assessment,True,2026-02-23
WS000020899,W00003905,SK00033,4,Self Assessment,False,2025-03-24
WS000020900,W00003905,SK00018,1,Self Assessment,False,2025-02-07
WS000020901,W00003905,SK00026,2,Certification,False,2026-06-01
WS000020902,W00003905,SK00029,2,Certification,True,2025-08-22
WS000020903,W00003905,SK00027,3,Self Assessment,False,2025-04-23
WS000020904,W00003905,SK00028,3,Manager Assessment,True,2025-05-31
WS000020905,W00003905,SK00021,4,Self Assessment,False,2026-03-17
WS000020906,W00003905,SK00040,2,Certification,True,2026-03-02
WS000020907,W00003906,SK00033,5,Self Assessment,False,2025-06-07
WS000020908,W00003906,SK00031,3,Manager Assessment,True,2025-02-14
WS000020909,W00003906,SK00026,5,Self Assessment,False,2025-12-01
WS000020910,W00003906,SK00023,3,Learning Completion,True,2025-06-04
WS000020911,W00003906,SK00021,3,Self Assessment,False,2026-05-23
WS000020912,W00003906,SK00012,5,Manager Assessment,True,2026-02-04
WS000020913,W00003907,SK00026,2,Certification,True,2025-12-20
WS000020914,W00003907,SK00029,3,Manager Assessment,True,2026-05-08
WS000020915,W00003907,SK00027,3,Certification,True,2025-12-31
WS000020916,W00003907,SK00019,5,Manager Assessment,True,2025-07-27
WS000020917,W00003907,SK00028,3,Manager Assessment,True,2025-02-08
WS000020918,W00003908,SK00029,4,Manager Assessment,True,2025-11-26
WS000020919,W00003908,SK00006,3,Certification,False,2025-11-26
WS000020920,W00003908,SK00028,3,Self Assessment,False,2025-08-11
WS000020921,W00003908,SK00036,3,Learning Completion,True,2025-07-10
WS000020922,W00003909,SK00034,1,Manager Assessment,True,2026-03-14
WS000020923,W00003909,SK00038,2,Manager Assessment,True,2025-03-18
WS000020924,W00003909,SK00026,2,Manager Assessment,True,2026-04-19
WS000020925,W00003909,SK00014,2,Self Assessment,False,2025-07-30
WS000020926,W00003909,SK00027,3,Manager Assessment,True,2025-08-26
WS000020927,W00003909,SK00033,4,Manager Assessment,True,2026-03-19
WS000020928,W00003909,SK00002,4,Manager Assessment,True,2025-06-10
WS000020929,W00003909,SK00009,4,Manager Assessment,True,2025-12-21
WS000020930,W00003910,SK00024,1,Manager Assessment,True,2025-12-16
WS000020931,W00003910,SK00031,2,Self Assessment,False,2025-12-16
WS000020932,W00003910,SK00006,4,Certification,True,2025-05-18
WS000020933,W00003910,SK00028,1,Manager Assessment,True,2026-03-20
WS000020934,W00003910,SK00003,3,Certification,True,2025-07-07
WS000020935,W00003910,SK00005,3,Manager Assessment,True,2026-02-08
WS000020936,W00003910,SK00009,2,Certification,True,2025-11-17
WS000020937,W00003911,SK00024,4,Manager Assessment,True,2025-12-02
WS000020938,W00003911,SK00007,3,Manager Assessment,True,2024-12-31
WS000020939,W00003911,SK00005,3,Manager Assessment,True,2026-02-18
WS000020940,W00003911,SK00008,1,Self Assessment,False,2025-01-12
WS000020941,W00003912,SK00010,3,Manager Assessment,False,2025-04-02
WS000020942,W00003912,SK00006,2,Self Assessment,False,2025-11-25
WS000020943,W00003912,SK00008,1,Manager Assessment,True,2026-03-13
WS000020944,W00003912,SK00028,2,Manager Assessment,True,2026-05-30
WS000020945,W00003912,SK00005,3,Learning Completion,True,2025-06-24
WS000020946,W00003912,SK00009,2,Certification,True,2025-02-17
WS000020947,W00003913,SK00006,3,Manager Assessment,True,2025-06-11
WS000020948,W00003913,SK00029,2,Manager Assessment,False,2025-06-10
WS000020949,W00003913,SK00021,3,Self Assessment,False,2025-05-11
WS000020950,W00003913,SK00012,3,Self Assessment,False,2025-10-20
WS000020951,W00003913,SK00008,4,Self Assessment,False,2026-04-30
WS000020952,W00003914,SK00038,2,Self Assessment,False,2025-10-11
WS000020953,W00003914,SK00017,4,Learning Completion,True,2025-11-21
WS000020954,W00003914,SK00006,3,Manager Assessment,True,2025-11-19
WS000020955,W00003914,SK00007,3,Certification,True,2025-07-26
WS000020956,W00003914,SK00033,4,Manager Assessment,True,2026-02-02
WS000020957,W00003914,SK00040,3,Learning Completion,True,2026-05-04
WS000020958,W00003914,SK00009,3,Manager Assessment,True,2025-08-21
WS000020959,W00003915,SK00026,2,Self Assessment,False,2025-12-16
WS000020960,W00003915,SK00006,4,Certification,True,2025-08-14
WS000020961,W00003915,SK00018,1,Manager Assessment,True,2026-02-22
WS000020962,W00003915,SK00035,3,Manager Assessment,True,2026-03-29
WS000020963,W00003915,SK00012,4,Learning Completion,True,2026-01-26
WS000020964,W00003916,SK00035,3,Self Assessment,False,2025-08-30
WS000020965,W00003916,SK00029,3,Certification,True,2025-09-20
WS000020966,W00003916,SK00027,3,Self Assessment,False,2026-04-03
WS000020967,W00003916,SK00003,3,Certification,True,2026-01-13
WS000020968,W00003916,SK00037,3,Self Assessment,False,2025-02-25
WS000020969,W00003917,SK00006,4,Learning Completion,True,2025-09-22
WS000020970,W00003917,SK00018,3,Learning Completion,True,2026-03-17
WS000020971,W00003917,SK00009,5,Learning Completion,False,2026-05-03
WS000020972,W00003917,SK00005,4,Learning Completion,False,2026-01-17
WS000020973,W00003917,SK00008,4,Self Assessment,False,2025-02-26
WS000020974,W00003918,SK00010,2,Self Assessment,False,2025-07-17
WS000020975,W00003918,SK00007,4,Self Assessment,False,2025-11-23
WS000020976,W00003918,SK00009,3,Certification,True,2025-05-05
WS000020977,W00003918,SK00008,2,Manager Assessment,True,2026-02-21
WS000020978,W00003919,SK00026,3,Learning Completion,False,2025-08-22
WS000020979,W00003919,SK00018,4,Learning Completion,True,2025-10-08
WS000020980,W00003919,SK00023,4,Learning Completion,True,2026-03-22
WS000020981,W00003919,SK00011,4,Self Assessment,False,2025-03-28
WS000020982,W00003919,SK00027,4,Self Assessment,False,2025-05-16
WS000020983,W00003920,SK00010,2,Self Assessment,False,2025-03-22
WS000020984,W00003920,SK00006,1,Learning Completion,True,2025-01-17
WS000020985,W00003920,SK00039,3,Manager Assessment,True,2025-11-12
WS000020986,W00003920,SK00016,5,Manager Assessment,True,2026-01-08
WS000020987,W00003920,SK00008,2,Manager Assessment,True,2025-10-09
WS000020988,W00003921,SK00003,3,Self Assessment,False,2026-02-18
WS000020989,W00003921,SK00021,2,Self Assessment,False,2026-02-27
WS000020990,W00003921,SK00027,3,Manager Assessment,True,2025-07-04
WS000020991,W00003921,SK00033,4,Certification,True,2026-05-10
WS000020992,W00003922,SK00031,2,Manager Assessment,True,2025-12-07
WS000020993,W00003922,SK00026,3,Manager Assessment,True,2025-12-11
WS000020994,W00003922,SK00014,3,Manager Assessment,True,2025-11-23
WS000020995,W00003922,SK00004,3,Self Assessment,False,2025-05-14
WS000020996,W00003922,SK00029,3,Manager Assessment,True,2025-05-13
WS000020997,W00003922,SK00027,2,Certification,True,2025-08-10
WS000020998,W00003922,SK00033,5,Learning Completion,True,2026-02-12
WS000020999,W00003922,SK00036,2,Learning Completion,True,2026-03-29
WS000021000,W00003923,SK00031,1,Learning Completion,True,2025-12-22
WS000021001,W00003923,SK00026,5,Self Assessment,False,2025-12-22
WS000021002,W00003923,SK00011,2,Certification,True,2025-12-20
WS000021003,W00003923,SK00027,2,Manager Assessment,True,2025-02-03
WS000021004,W00003923,SK00020,5,Learning Completion,True,2025-04-23
WS000021005,W00003923,SK00008,2,Manager Assessment,True,2025-07-10
WS000021006,W00003924,SK00024,2,Self Assessment,False,2026-01-24
WS000021007,W00003924,SK00010,3,Learning Completion,True,2025-03-18
WS000021008,W00003924,SK00031,1,Learning Completion,True,2025-06-23
WS000021009,W00003924,SK00006,3,Manager Assessment,True,2026-05-21
WS000021010,W00003924,SK00018,2,Self Assessment,False,2026-04-05
WS000021011,W00003924,SK00029,1,Certification,True,2025-12-01
WS000021012,W00003924,SK00008,3,Certification,True,2025-08-02
WS000021013,W00003926,SK00010,5,Self Assessment,False,2025-06-25
WS000021014,W00003926,SK00006,4,Certification,True,2025-03-13
WS000021015,W00003926,SK00029,3,Learning Completion,True,2026-01-16
WS000021016,W00003926,SK00020,5,Manager Assessment,True,2026-04-25
WS000021017,W00003926,SK00008,3,Manager Assessment,True,2026-04-27
WS000021018,W00003928,SK00026,4,Learning Completion,False,2026-03-24
WS000021019,W00003928,SK00018,5,Manager Assessment,True,2025-12-04
WS000021020,W00003928,SK00023,4,Self Assessment,False,2025-07-07
WS000021021,W00003928,SK00015,3,Learning Completion,False,2025-07-08
WS000021022,W00003928,SK00027,4,Self Assessment,False,2026-04-14
WS000021023,W00003928,SK00019,1,Learning Completion,True,2025-09-26
WS000021024,W00003928,SK00005,2,Learning Completion,False,2025-09-10
WS000021025,W00003928,SK00008,4,Certification,True,2026-06-23
WS000021026,W00003929,SK00017,3,Manager Assessment,True,2026-01-18
WS000021027,W00003929,SK00006,3,Learning Completion,True,2025-04-17
WS000021028,W00003929,SK00023,2,Self Assessment,False,2025-09-22
WS000021029,W00003929,SK00016,1,Manager Assessment,False,2025-04-02
WS000021030,W00003929,SK00001,2,Certification,True,2026-02-13
WS000021031,W00003929,SK00005,4,Learning Completion,True,2025-12-04
WS000021032,W00003929,SK00009,2,Manager Assessment,True,2025-04-15
WS000021033,W00003930,SK00024,2,Manager Assessment,True,2026-01-08
WS000021034,W00003930,SK00023,4,Manager Assessment,True,2025-09-01
WS000021035,W00003930,SK00039,3,Learning Completion,True,2025-05-13
WS000021036,W00003930,SK00019,4,Self Assessment,False,2025-05-02
WS000021037,W00003930,SK00033,2,Learning Completion,True,2025-06-28
WS000021038,W00003930,SK00036,4,Manager Assessment,True,2025-12-05
WS000021039,W00003930,SK00002,4,Self Assessment,False,2026-01-28
WS000021040,W00003930,SK00009,4,Learning Completion,True,2025-01-18
WS000021041,W00003931,SK00038,5,Manager Assessment,True,2026-01-16
WS000021042,W00003931,SK00006,3,Self Assessment,False,2025-12-12
WS000021043,W00003931,SK00032,4,Manager Assessment,True,2025-06-02
WS000021044,W00003931,SK00009,4,Learning Completion,True,2025-03-07
WS000021045,W00003932,SK00029,5,Learning Completion,True,2025-09-20
WS000021046,W00003932,SK00026,3,Manager Assessment,True,2026-04-21
WS000021047,W00003932,SK00027,4,Self Assessment,False,2026-05-03
WS000021048,W00003932,SK00028,3,Self Assessment,False,2026-02-08
WS000021049,W00003933,SK00024,3,Manager Assessment,True,2025-09-13
WS000021050,W00003933,SK00030,3,Self Assessment,False,2025-01-11
WS000021051,W00003933,SK00010,1,Self Assessment,False,2025-12-13
WS000021052,W00003933,SK00004,3,Manager Assessment,True,2025-06-08
WS000021053,W00003933,SK00002,4,Self Assessment,False,2025-07-04
WS000021054,W00003933,SK00013,3,Manager Assessment,True,2026-05-26
WS000021055,W00003934,SK00010,3,Self Assessment,False,2025-02-07
WS000021056,W00003934,SK00017,2,Self Assessment,False,2025-01-28
WS000021057,W00003934,SK00026,2,Learning Completion,True,2026-02-23
WS000021058,W00003934,SK00007,3,Self Assessment,False,2025-12-16
WS000021059,W00003934,SK00035,3,Self Assessment,False,2025-08-10
WS000021060,W00003934,SK00005,4,Self Assessment,False,2025-10-02
WS000021061,W00003934,SK00008,3,Manager Assessment,False,2025-08-12
WS000021062,W00003935,SK00026,2,Certification,True,2025-02-17
WS000021063,W00003935,SK00018,3,Manager Assessment,True,2026-05-30
WS000021064,W00003935,SK00007,3,Manager Assessment,True,2026-05-30
WS000021065,W00003935,SK00035,3,Manager Assessment,True,2026-02-26
WS000021066,W00003935,SK00023,5,Manager Assessment,False,2026-04-09
WS000021067,W00003935,SK00011,3,Learning Completion,True,2025-11-24
WS000021068,W00003935,SK00027,5,Manager Assessment,True,2025-03-29
WS000021069,W00003935,SK00028,3,Self Assessment,False,2025-09-26
WS000021070,W00003936,SK00026,4,Self Assessment,False,2025-06-22
WS000021071,W00003936,SK00027,3,Manager Assessment,True,2026-02-03
WS000021072,W00003936,SK00021,2,Manager Assessment,True,2025-11-11
WS000021073,W00003936,SK00020,3,Manager Assessment,False,2025-06-21
WS000021074,W00003936,SK00008,1,Self Assessment,False,2026-05-13
WS000021075,W00003937,SK00010,1,Learning Completion,True,2025-07-03
WS000021076,W00003937,SK00017,2,Learning Completion,True,2025-09-13
WS000021077,W00003937,SK00006,2,Self Assessment,False,2025-12-18
WS000021078,W00003937,SK00005,2,Self Assessment,False,2025-11-25
WS000021079,W00003937,SK00022,5,Manager Assessment,True,2025-04-12
WS000021080,W00003937,SK00009,1,Manager Assessment,True,2025-02-10
WS000021081,W00003938,SK00006,3,Self Assessment,False,2025-04-13
WS000021082,W00003938,SK00035,4,Certification,False,2026-03-08
WS000021083,W00003938,SK00016,2,Manager Assessment,True,2026-01-30
WS000021084,W00003938,SK00009,3,Manager Assessment,True,2026-04-29
WS000021085,W00003938,SK00005,3,Certification,True,2025-03-23
